User_ID,Cust_name,Product_ID,Gender,Age_Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1000802,GROVES,P00189842,F,26-35,30,0,Midlands North,Western,Media,Clothing & Apparel,4,5388,NULL,NULL
1003418,MARIN,P00065042,M,18-25,24,0,Midlands Central,Northern,Automobile,Clothing & Apparel,1,5388,NULL,NULL
1003418,MARIN,P00065042,M,18-25,24,0,Harare,Northern,Automobile,Clothing & Apparel,1,5388,NULL,NULL
1004022,SCHLIEMANN,P00193042,F,36-45,43,1,MatebeleLand North,Central,Hospitality,Clothing & Apparel,1,5388,NULL,NULL
1005352,ROBINSON,P00022942,M,36-45,36,0,Mutare,Southern,Healthcare,Clothing & Apparel,1,5387,NULL,NULL
1000950,BURNETT,P00146042,F,36-45,40,0,Mahusekwa,Eastern,Chemical,Clothing & Apparel,3,5387,NULL,NULL
1003538,GOODSON,P00049442,F,36-45,39,1,Midlands North,Western,Healthcare,Clothing & Apparel,3,5387,NULL,NULL
1004083,HICKS,P00274242,F,55+,75,0,Harare,Northern,IT Sector,Clothing & Apparel,3,5387,NULL,NULL
1004335,TREGONING,P00195042,F,36-45,40,1,Mashonaland South,Central,Chemical,Clothing & Apparel,2,5387,NULL,NULL
1005460,RED THUNDER,P00338442,F,18-25,21,1,Midlands South,Eastern,Textile,Clothing & Apparel,2,5386,NULL,NULL
1001757,WILSON,P00115842,F,26-35,27,0,Mutare,Southern,Healthcare,Clothing & Apparel,3,5385,NULL,NULL
1005194,ROTH,P00313342,F,26-35,26,0,Harare,Northern,Retail,Clothing & Apparel,2,5385,NULL,NULL
1005376,PROULX,P00086342,F,26-35,32,0,Harare,Northern,Textile,Clothing & Apparel,1,5385,NULL,NULL
1000180,LEWCHALERMWONG,P00310342,F,46-50,46,1,Harare,Northern,Govt,Clothing & Apparel,4,5385,NULL,NULL
1005643,CHRISTIAN,P00090942,M,36-45,43,0,Mashonaland,Western,Retail,Clothing & Apparel,1,5385,NULL,NULL
1003945,RIDLEY,P00187342,M,46-50,50,0,Midlands Central,Northern,Healthcare,Clothing & Apparel,1,5384,NULL,NULL
1002929,FEINBERG,P00036842,F,18-25,19,0,Mashonaland,Western,Aviation,Clothing & Apparel,1,5384,NULL,NULL
1001624,ELIZER,P00274242,F,26-35,33,1,MatebeleLand North,Central,Lawyer,Clothing & Apparel,1,5384,NULL,NULL
1002661,HUTSON,P00222142,F,55+,79,0,MatebeleLand South,Central,Chemical,Clothing & Apparel,2,5383,NULL,NULL
1002881,HERRING,P00364842,M,26-35,28,0,MatebeleLand North,Central,Aviation,Clothing & Apparel,3,5382,NULL,NULL
1001958,LANE,P00047742,M,26-35,31,1,MatebeleLand East,Southern,Aviation,Clothing & Apparel,4,5381,NULL,NULL
1002731,PELLERIN,P00058342,F,36-45,37,0,MatebeleLand East,Southern,Banking,Clothing & Apparel,2,5381,NULL,NULL
1004769,HART,P00086442,F,26-35,31,0,MatebeleLand North,Central,Banking,Clothing & Apparel,2,5381,NULL,NULL
1001150,DAVIS,P00025342,M,26-35,34,0,MatebeleLand South,Central,Retail,Clothing & Apparel,4,5380,NULL,NULL
1001552,JORDAN,P00214142,F,46-50,46,0,Midlands North,Western,Automobile,Clothing & Apparel,3,5379,NULL,NULL
1005054,INMAN,P00103342,F,36-45,40,0,Midlands South,Eastern,Govt,Clothing & Apparel,3,5379,NULL,NULL
1000141,BRAKE,P00001742,F,36-45,43,0,MatebeleLand North,Central,Automobile,Clothing & Apparel,4,5378,NULL,NULL
1002116,SLATON,P00185442,F,18-25,20,0,Mutare,Southern,Automobile,Clothing & Apparel,4,5377,NULL,NULL
1001099,LEWIS,P00021742,F,26-35,29,0,Mutare,Southern,Healthcare,Clothing & Apparel,3,5377,NULL,NULL
1004653,EPLING,P00086442,F,36-45,43,0,MatebeleLand East,Southern,Aviation,Clothing & Apparel,3,5377,NULL,NULL
1000970,LEON,P00026442,F,26-35,28,0,Mashonaland,Western,Banking,Clothing & Apparel,2,5377,NULL,NULL
1000299,BANDY,P00024042,M,26-35,32,0,Harare,Northern,IT Sector,Clothing & Apparel,4,5376,NULL,NULL
1001418,COTTER,P00155142,F,18-25,25,0,MatebeleLand South,Central,Retail,Clothing & Apparel,2,5376,NULL,NULL
1001273,CLOUD,P00101342,F,36-45,39,0,Mashonaland South,Central,Aviation,Clothing & Apparel,2,5376,NULL,NULL
1001778,STEINLAND,P00213742,F,18-25,25,0,Midlands South,Eastern,Food Processing,Clothing & Apparel,2,5375,NULL,NULL
1003067,JOHNSON,P00129642,M,26-35,26,0,Mashonaland,Western,IT Sector,Clothing & Apparel,2,5375,NULL,NULL
1005884,KING,P00110942,F,18-25,21,1,MatebeleLand North,Central,Healthcare,Clothing & Apparel,4,5375,NULL,NULL
1000062,SCOTT,P00188742,M,36-45,40,1,MatebeleLand East,Southern,Banking,Clothing & Apparel,1,5374,NULL,NULL
1004678,LADISA,P00216342,F,36-45,37,1,Mashonaland,Western,IT Sector,Clothing & Apparel,3,5374,NULL,NULL
1001196,DREES PREMIER HOMES,P00111142,M,18-25,21,1,MatebeleLand East,Southern,Food Processing,Clothing & Apparel,3,5373,NULL,NULL
1003526,LYDA,P00035942,F,36-45,41,0,Mashonaland South,Central,Banking,Clothing & Apparel,2,5372,NULL,NULL
1001285,WOLFE,P00109742,M,36-45,44,0,Mashonaland West,Southern,Hospitality,Clothing & Apparel,4,5370,NULL,NULL
1002102,MULLER,P00026042,F,26-35,34,1,Mashonaland South,Central,Media,Clothing & Apparel,3,5370,NULL,NULL
1005210,BROWN,P00114942,M,36-45,44,1,Midlands South,Eastern,Automobile,Clothing & Apparel,1,5369,NULL,NULL
1001181,PEGRAM,P00356942,F,36-45,44,0,MatebeleLand North,Central,Banking,Clothing & Apparel,3,5369,NULL,NULL
1003507,HATMAKER,P00316242,F,26-35,29,1,MatebeleLand North,Central,Chemical,Clothing & Apparel,2,5368,NULL,NULL
1002200,CREACEY,P00205142,F,36-45,42,1,Vungu,Central,Construction,Clothing & Apparel,1,5367,NULL,NULL
1000788,WALLER,P00212042,F,26-35,35,1,Mutare,Southern,Banking,Clothing & Apparel,4,5366,NULL,NULL
1005567,HART,P00221542,F,51-55,54,0,Mutare,Southern,Lawyer,Clothing & Apparel,2,5366,NULL,NULL
1002567,INMAN,P00328742,F,26-35,29,0,MatebeleLand North,Central,Govt,Clothing & Apparel,1,5366,NULL,NULL
1004224,PYATT,P00110542,M,46-50,46,0,MatebeleLand East,Southern,Aviation,Clothing & Apparel,1,5365,NULL,NULL
1001780,BUFFALO VALLEY,P00125342,F,36-45,39,1,Mashonaland,Western,Govt,Clothing & Apparel,1,5364,NULL,NULL
1001748,RIES,P00300042,F,51-55,54,0,Mashonaland North,Northern,Agriculture,Clothing & Apparel,4,5363,NULL,NULL
1000721,BRUENING,P00163042,M,36-45,41,1,MatebeleLand East,Southern,Healthcare,Clothing & Apparel,4,5362,NULL,NULL
1003361,NESBITT,P00034042,F,26-35,26,0,MatebeleLand North,Central,Aviation,Clothing & Apparel,2,5362,NULL,NULL
1005433,CARLTON,P00148542,M,36-45,45,0,MatebeleLand North,Central,Hospitality,Clothing & Apparel,2,5362,NULL,NULL
1001390,FUENTES,P00125342,F,36-45,36,0,Midlands North,Western,Construction,Clothing & Apparel,3,5361,NULL,NULL
1002995,BARRETT,P00346442,F,26-35,34,0,Midlands South,Eastern,Construction,Clothing & Apparel,3,5361,NULL,NULL
1003546,VAZQUEZ,P00138542,F,26-35,35,1,MatebeleLand North,Central,Aviation,Clothing & Apparel,1,5361,NULL,NULL
1001420,ROSSON,P00119242,F,18-25,19,0,Mashonaland South,Central,Media,Clothing & Apparel,4,5361,NULL,NULL
1001635,DORANG,P00116642,F,26-35,30,1,Mashonaland,Western,Agriculture,Clothing & Apparel,3,5360,NULL,NULL
1005302,MCCLARD,P00092642,M,0-17,13,0,Midlands Central,Northern,Retail,Clothing & Apparel,1,5359,NULL,NULL
1002025,HAEHN,P00015542,F,55+,66,0,Mashonaland South,Central,Food Processing,Clothing & Apparel,3,5359,NULL,NULL
1002230,HISSNER,P00031042,M,46-50,50,0,MatebeleLand North,Central,Food Processing,Clothing & Apparel,2,5358,NULL,NULL
1000284,SLOAN,P00188042,F,26-35,31,1,MatebeleLand North,Central,Healthcare,Clothing & Apparel,4,5356,NULL,NULL
1006000,HOWARD,P00262542,M,46-50,47,1,Mashonaland South,Central,Media,Clothing & Apparel,4,5356,NULL,NULL
1005493,MEHR,P00267742,F,36-45,45,1,Vungu,Central,Banking,Clothing & Apparel,1,5354,NULL,NULL
1002455,ZELLMER,P00152742,F,36-45,41,0,Mashonaland South,Central,Media,Clothing & Apparel,1,5353,NULL,NULL
1004344,PALM TREE PROPERTIES,P00042942,F,26-35,26,0,MatebeleLand East,Southern,Retail,Clothing & Apparel,2,5352,NULL,NULL
1003526,LYDA,P00145042,F,36-45,43,1,Mashonaland West,Southern,Healthcare,Clothing & Apparel,1,5351,NULL,NULL
1003449,NANCEKIVELL,P00111142,F,26-35,34,1,MatebeleLand North,Central,Aviation,Clothing & Apparel,2,5351,NULL,NULL
1001920,HERLOCKER,P00277842,M,36-45,44,1,MatebeleLand North,Central,Healthcare,Clothing & Apparel,1,5351,NULL,NULL
1001160,BREWER HOLDINGS,P00355142,F,18-25,24,0,Mashonaland,Western,Construction,Clothing & Apparel,1,5350,NULL,NULL
1004666,BACAJ,P00121642,F,36-45,36,0,Midlands North,Western,Hospitality,Clothing & Apparel,4,5349,NULL,NULL
1001447,LOGGINS,P00227042,F,18-25,18,1,Harare,Northern,IT Sector,Clothing & Apparel,2,5349,NULL,NULL
1000770,MISCH,P00144642,F,18-25,25,0,Midlands South,Eastern,Lawyer,Clothing & Apparel,3,5349,NULL,NULL
1004708,RODRIGUEZ,P00057942,F,26-35,30,0,Mashonaland West,Southern,Automobile,Clothing & Apparel,3,5349,NULL,NULL
1003963,VALDEZ,P00341242,F,51-55,53,0,MatebeleLand South,Central,Aviation,Clothing & Apparel,1,5349,NULL,NULL
1005677,MEHR,P00130742,F,26-35,35,1,Mashonaland,Western,Hospitality,Clothing & Apparel,4,5349,NULL,NULL
1003576,RIES,P00270942,F,51-55,51,1,MatebeleLand North,Central,Banking,Clothing & Apparel,1,5349,NULL,NULL
1003760,MARSHALL,P00086442,F,51-55,52,1,Mashonaland,Western,Aviation,Clothing & Apparel,3,5348,NULL,NULL
1000163,AMES,P00154442,F,18-25,25,0,MatebeleLand North,Central,Construction,Clothing & Apparel,4,5348,NULL,NULL
1005201,HAMILTON,P00036842,M,51-55,55,0,Mahusekwa,Eastern,Construction,Clothing & Apparel,2,5346,NULL,NULL
1002010,GROVES,P00271142,F,18-25,19,0,MatebeleLand North,Central,Banking,Clothing & Apparel,2,5346,NULL,NULL
1005646,PROFFITT,P00251942,F,18-25,25,1,Mashonaland,Western,Aviation,Clothing & Apparel,3,5345,NULL,NULL
1002890,CARLTON,P00338442,F,36-45,43,1,Midlands,Northern,Retail,Clothing & Apparel,3,5345,NULL,NULL
1000083,BAKAER,P00242842,M,26-35,35,0,MatebeleLand North,Central,Hospitality,Clothing & Apparel,3,5345,NULL,NULL
1000083,BAKAER,P00242842,M,26-35,35,0,MatebeleLand North,Central,Hospitality,Clothing & Apparel,3,5345,NULL,NULL
1002907,DISMANG,P00138542,M,36-45,43,1,MatebeleLand North,Central,Healthcare,Clothing & Apparel,4,5344,NULL,NULL
1001395,LOGAN,P00196042,F,26-35,33,1,Mashonaland,Western,Banking,Clothing & Apparel,3,5343,NULL,NULL
1002293,DILICK,P00120542,M,55+,70,1,Mahusekwa,Eastern,Banking,Clothing & Apparel,1,5342,NULL,NULL
1004022,SCHLIEMANN,P00247142,F,36-45,40,0,Midlands North,Western,Hospitality,Clothing & Apparel,2,5342,NULL,NULL
1000817,MATEAS,P00235342,F,18-25,18,1,MatebeleLand East,Southern,Construction,Clothing & Apparel,4,5342,NULL,NULL
1000667,NELLESEN,P00251542,F,26-35,28,1,MatebeleLand East,Southern,Textile,Clothing & Apparel,4,5342,NULL,NULL
1004048,KONGSAYSY,P00192342,M,36-45,36,1,MatebeleLand North,Central,Healthcare,Clothing & Apparel,4,5342,NULL,NULL
1000106,BRINEGAR,P00085442,M,36-45,40,1,MatebeleLand North,Central,IT Sector,Clothing & Apparel,4,5340,NULL,NULL
1001500,QUINTANILLA,P00238542,F,26-35,30,0,Harare,Northern,IT Sector,Clothing & Apparel,3,5339,NULL,NULL
1003916,GARCIA,P00212242,F,26-35,31,1,Mashonaland,Western,Govt,Clothing & Apparel,1,5339,NULL,NULL
1000509,DEBOES,P00052242,F,26-35,35,0,Harare,Northern,Banking,Clothing & Apparel,2,5338,NULL,NULL
1002247,HUTSON,P00334242,F,46-50,46,0,MatebeleLand East,Southern,Lawyer,Clothing & Apparel,3,5337,NULL,NULL
1002796,MEHR,P00069242,F,26-35,33,0,Harare,Northern,Aviation,Clothing & Apparel,2,5336,NULL,NULL
1004934,PEGRAM,P00010742,M,26-35,31,0,MatebeleLand South,Central,Retail,Clothing & Apparel,2,5336,NULL,NULL
1001040,REEVES,P00153742,F,26-35,30,1,MatebeleLand East,Southern,Media,Clothing & Apparel,1,5335,NULL,NULL
1000714,BANDY,P00174442,F,18-25,22,0,MatebeleLand North,Central,Chemical,Clothing & Apparel,1,5335,NULL,NULL
1001146,KETCHEL,P00123642,M,18-25,21,0,MatebeleLand East,Southern,Chemical,Clothing & Apparel,3,5333,NULL,NULL
1003311,J.E.T. PRODUCTIONS,P00194642,F,26-35,28,0,Mashonaland,Western,Hospitality,Clothing & Apparel,4,5333,NULL,NULL
1004237,VAN NATHAN,P00125942,F,26-35,28,0,Mutare,Southern,Chemical,Clothing & Apparel,1,5332,NULL,NULL
1003024,PALM TREE PROPERTIES,P00111242,F,36-45,38,0,Mutare,Southern,Textile,Clothing & Apparel,4,5332,NULL,NULL
1000088,CARNEY,P00113642,M,46-50,49,0,Mutare,Southern,Automobile,Clothing & Apparel,4,5332,NULL,NULL
1000088,CARNEY,P00113642,M,46-50,49,0,Midlands North,Western,Automobile,Clothing & Apparel,1,5332,NULL,NULL
1000949,BREWER HOLDINGS,P00146042,F,51-55,54,1,Mashonaland,Western,IT Sector,Clothing & Apparel,4,5332,NULL,NULL
1003280,CAMPBELL,P00117142,F,26-35,27,0,Harare,Northern,Agriculture,Clothing & Apparel,2,5331,NULL,NULL
1006016,NAUERT,P00286842,F,46-50,47,1,Mashonaland West,Southern,Lawyer,Clothing & Apparel,4,5330,NULL,NULL
1005989,SALDANA,P00324542,M,0-17,13,0,MatebeleLand South,Central,Healthcare,Clothing & Apparel,3,5330,NULL,NULL
1002756,SWINT,P00244042,F,18-25,23,0,MatebeleLand South,Central,Media,Clothing & Apparel,3,5329,NULL,NULL
1001077,IRELAND,P00173442,F,26-35,31,1,Mutare,Southern,Govt,Clothing & Apparel,4,5328,NULL,NULL
1001132,DAWSON,P00278942,F,18-25,25,1,MatebeleLand North,Central,Hospitality,Clothing & Apparel,3,5328,NULL,NULL
1002901,STEPHENS,P00022942,F,26-35,29,0,Harare,Northern,Govt,Clothing & Apparel,1,5327,NULL,NULL
1003134,PULLELLA,P00112142,F,18-25,23,1,MatebeleLand North,Central,Banking,Clothing & Apparel,2,5327,NULL,NULL
1000792,REEVES,P00108642,F,26-35,31,0,Midlands Central,Northern,Lawyer,Clothing & Apparel,2,5326,NULL,NULL
1000490,WHITE,P00147742,F,0-17,16,1,Harare,Northern,Lawyer,Clothing & Apparel,3,5326,NULL,NULL
1003283,BAKAER,P00035942,F,36-45,45,1,Midlands South,Eastern,Healthcare,Clothing & Apparel,3,5326,NULL,NULL
1004227,NELSON,P00123842,F,26-35,27,0,MatebeleLand East,Southern,IT Sector,Clothing & Apparel,2,5326,NULL,NULL
1002157,HENLEY,P00042842,M,18-25,22,0,MatebeleLand North,Central,IT Sector,Clothing & Apparel,3,5326,NULL,NULL
1005312,THOMPSON,P00235242,F,26-35,34,1,MatebeleLand North,Central,IT Sector,Clothing & Apparel,3,5326,NULL,NULL
1001607,MORROW,P00214442,F,46-50,49,0,Mashonaland West,Southern,Healthcare,Clothing & Apparel,1,5325,NULL,NULL
1001798,RICCARDI,P00117542,F,46-50,48,0,Harare,Northern,Healthcare,Clothing & Apparel,4,5324,NULL,NULL
1002010,GROVES,P00000742,F,18-25,21,0,Mashonaland West,Southern,Banking,Clothing & Apparel,4,5324,NULL,NULL
1003942,ROGERS,P00179842,F,18-25,22,0,MatebeleLand North,Central,Govt,Clothing & Apparel,2,5323,NULL,NULL
1005568,PATTON,P00254242,F,18-25,22,0,Mashonaland South,Central,Media,Clothing & Apparel,3,5323,NULL,NULL
1001358,DE LA CRUZ,P00312742,F,36-45,45,0,Vungu,Central,Aviation,Clothing & Apparel,2,5322,NULL,NULL
1003825,JRG PROPERTIES,P00323942,F,18-25,21,1,MatebeleLand North,Central,Food Processing,Clothing & Apparel,2,5322,NULL,NULL
1004948,THOMPSON,P00322042,F,46-50,50,0,MatebeleLand North,Central,Healthcare,Clothing & Apparel,3,5322,NULL,NULL
1005394,JACK STRAW PROPERTIES,P00002842,F,18-25,24,1,Mutare,Southern,Lawyer,Clothing & Apparel,2,5321,NULL,NULL
1001954,DORANG,P00274942,F,26-35,35,0,Mashonaland West,Southern,Automobile,Clothing & Apparel,1,5321,NULL,NULL
1004041,MARLAR,P00059642,F,18-25,20,0,Mashonaland South,Central,Agriculture,Clothing & Apparel,3,5320,NULL,NULL
1005812,TRAVIS,P00129342,M,26-35,28,1,Mashonaland West,Southern,Banking,Clothing & Apparel,4,5319,NULL,NULL
1003790,HASSEBROEK,P00052842,M,26-35,28,0,MatebeleLand North,Central,Banking,Clothing & Apparel,3,5318,NULL,NULL
1000177,TRAVIS,P00145042,F,51-55,54,0,MatebeleLand North,Central,IT Sector,Clothing & Apparel,3,5318,NULL,NULL
1003850,DYE,P00102142,F,18-25,23,1,MatebeleLand North,Central,Agriculture,Clothing & Apparel,3,5317,NULL,NULL
1005490,BATES,P00295942,F,46-50,46,1,Mashonaland South,Central,Retail,Clothing & Apparel,2,5317,NULL,NULL
1001740,CHRISTIAN,P00213742,F,55+,57,1,Mashonaland South,Central,Govt,Clothing & Apparel,4,5317,NULL,NULL
1001733,BATSON,P00016142,F,18-25,25,0,MatebeleLand North,Central,IT Sector,Clothing & Apparel,3,5316,NULL,NULL
1003282,ZAMBRANA,P00090942,F,46-50,49,1,MatebeleLand North,Central,Banking,Clothing & Apparel,1,5315,NULL,NULL
1002986,MCCOMB,P00141942,F,26-35,32,0,Mashonaland,Western,Govt,Clothing & Apparel,1,5314,NULL,NULL
1003596,JACKSON,P00032542,M,36-45,36,1,Mahusekwa,Eastern,Retail,Clothing & Apparel,1,5313,NULL,NULL
1003363,FED DEVELOPMENT,P00057942,M,36-45,44,0,Midlands Central,Northern,IT Sector,Clothing & Apparel,2,5313,NULL,NULL
1003390,URBANGATE DEVELOPMENT GROUP,P00199142,M,46-50,50,1,MatebeleLand East,Southern,Automobile,Clothing & Apparel,1,5313,NULL,NULL
1001556,FORD,P00129842,F,18-25,19,0,Mashonaland,Western,Lawyer,Clothing & Apparel,3,5313,NULL,NULL
1005653,WATSON,P00283142,F,51-55,53,0,Mashonaland,Western,IT Sector,Clothing & Apparel,2,5312,NULL,NULL
1005427,SUTTON,P00084442,F,36-45,43,0,Mashonaland West,Southern,Govt,Clothing & Apparel,1,5311,NULL,NULL
1004407,TERRAZAS,P00112442,F,18-25,18,0,MatebeleLand North,Central,Healthcare,Clothing & Apparel,4,5311,NULL,NULL
1000037,BOYKIN,P00220442,M,26-35,30,1,Midlands South,Eastern,Lawyer,Clothing & Apparel,4,5310,NULL,NULL
1002857,ALMANZA,P00118442,F,26-35,35,0,Midlands South,Eastern,Agriculture,Clothing & Apparel,4,5310,NULL,NULL
1003934,HORST,P00133742,F,26-35,35,1,Midlands South,Eastern,IT Sector,Clothing & Apparel,3,5309,NULL,NULL
1003349,THIEL,P00000142,M,18-25,21,0,Mashonaland,Western,IT Sector,Clothing & Apparel,1,5309,NULL,NULL
1005305,PALM TREE PROPERTIES,P00031842,M,18-25,21,1,MatebeleLand East,Southern,Banking,Clothing & Apparel,4,5308,NULL,NULL
1003539,BRADFUTE,P00265142,M,26-35,30,1,Mashonaland West,Southern,Lawyer,Clothing & Apparel,2,5308,NULL,NULL
1000303,BLIZZARD,P00127242,F,26-35,26,0,Mashonaland,Western,Hospitality,Clothing & Apparel,2,5308,NULL,NULL
1002544,BUCHANAN,P00233642,F,46-50,47,0,Mutare,Southern,Aviation,Clothing & Apparel,3,5307,NULL,NULL
1003410,ARBM PROPERTIES,P00285242,F,36-45,40,1,Mashonaland West,Southern,Hospitality,Clothing & Apparel,2,5307,NULL,NULL
1002457,TOBITT,P00233842,F,26-35,32,0,Mashonaland West,Southern,Hospitality,Clothing & Apparel,3,5306,NULL,NULL
1004381,G AND M PROPERTIES,P00153842,F,26-35,30,1,MatebeleLand North,Central,Banking,Clothing & Apparel,1,5306,NULL,NULL
1005643,CHRISTIAN,P00266942,M,36-45,45,0,Midlands Central,Northern,Banking,Sports Products,1,5305,NULL,NULL
1005568,PATTON,P00000242,F,18-25,20,0,MatebeleLand East,Southern,Healthcare,Clothing & Apparel,1,5305,NULL,NULL
1000725,EATON,P00005742,F,55+,57,0,Mutare,Southern,Healthcare,Clothing & Apparel,1,5304,NULL,NULL
1003180,BUSBY,P00234542,F,26-35,30,1,MatebeleLand East,Southern,Hospitality,Clothing & Apparel,4,5304,NULL,NULL
1005266,LOGAN,P00288542,F,36-45,40,1,Mutare,Southern,Food Processing,Clothing & Apparel,3,5303,NULL,NULL
1003493,FRANKLIN,P00015642,F,26-35,28,1,Midlands South,Eastern,Construction,Clothing & Apparel,2,5303,NULL,NULL
1005008,GARCIA,P00106742,F,26-35,28,0,Midlands South,Eastern,Chemical,Clothing & Apparel,3,5303,NULL,NULL
1003493,FRANKLIN,P00356942,F,26-35,27,0,MatebeleLand North,Central,Food Processing,Clothing & Apparel,4,5303,NULL,NULL
1004949,QUINTANILLA,P00003642,F,18-25,23,0,Mashonaland South,Central,Media,Clothing & Apparel,3,5302,NULL,NULL
1004552,HUNTER,P00351342,M,26-35,35,0,Mashonaland West,Southern,Hospitality,Clothing & Apparel,4,5299,NULL,NULL
1001125,DISON,P00141542,M,18-25,19,1,MatebeleLand North,Central,Lawyer,Clothing & Apparel,4,5299,NULL,NULL
1002906,PENATE,P00110942,F,36-45,40,0,Mutare,Southern,Govt,Clothing & Apparel,4,5298,NULL,NULL
1004725,KROFT,P00267542,F,36-45,38,0,Midlands South,Eastern,Automobile,Clothing & Apparel,4,5297,NULL,NULL
1005387,SALDIVAS,P00001742,M,26-35,26,0,MatebeleLand North,Central,Textile,Clothing & Apparel,1,5297,NULL,NULL
1002844,DONKIN,P00024142,F,26-35,35,1,Mashonaland South,Central,Healthcare,Clothing & Apparel,3,5297,NULL,NULL
1001958,LANE,P00153742,M,26-35,29,1,Midlands North,Western,Hospitality,Clothing & Apparel,1,5296,NULL,NULL
1000214,HATAWAY,P00188042,F,18-25,22,0,MatebeleLand East,Southern,Hospitality,Clothing & Apparel,1,5296,NULL,NULL
1000747,DAVIS,P00112142,F,18-25,21,1,Mashonaland West,Southern,Lawyer,Clothing & Apparel,1,5295,NULL,NULL
1005641,TIMMONS,P00157642,M,26-35,33,1,Mashonaland West,Southern,IT Sector,Clothing & Apparel,4,5295,NULL,NULL
1001121,AMMEN,P00150742,F,55+,72,1,MatebeleLand North,Central,Healthcare,Clothing & Apparel,1,5295,NULL,NULL
1000539,TSCHIRGI,P00346142,M,26-35,31,1,Mashonaland South,Central,Lawyer,Clothing & Apparel,1,5295,NULL,NULL
1001242,PUSKAR,P00040442,M,36-45,38,0,Mashonaland West,Southern,Aviation,Clothing & Apparel,4,5294,NULL,NULL
1003889,DREES PREMIER HOMES,P00184042,F,46-50,49,1,Mashonaland North,Northern,Food Processing,Clothing & Apparel,4,5293,NULL,NULL
1005822,HINGER,P00257542,M,36-45,43,0,Mahusekwa,Eastern,Food Processing,Clothing & Apparel,3,5292,NULL,NULL
1005390,CARLTON,P00047242,M,0-17,12,1,Mashonaland,Western,IT Sector,Clothing & Apparel,1,5292,NULL,NULL
1005246,MATEAS,P00233542,M,18-25,19,1,Vungu,Central,Banking,Clothing & Apparel,3,5291,NULL,NULL
1005312,THOMPSON,P00084442,F,26-35,26,0,MatebeleLand North,Central,Healthcare,Clothing & Apparel,4,5291,NULL,NULL
1004417,JAYNES,P00111142,F,26-35,29,0,MatebeleLand East,Southern,Retail,Clothing & Apparel,2,5290,NULL,NULL
1000123,GREEN,P00081842,F,36-45,39,1,MatebeleLand North,Central,Media,Clothing & Apparel,2,5290,NULL,NULL
1002858,PASSONS,P0099242,M,0-17,15,1,Vungu,Central,Govt,Clothing & Apparel,1,5289,NULL,NULL
1001643,FLUKER,P00034442,F,46-50,49,1,Midlands Central,Northern,Banking,Clothing & Apparel,2,5289,NULL,NULL
1000198,WATKINS,P00190142,M,26-35,26,1,MatebeleLand East,Southern,IT Sector,Clothing & Apparel,4,5289,NULL,NULL
1004962,STATEN,P00128242,F,26-35,31,1,Mashonaland,Western,IT Sector,Clothing & Apparel,3,5288,NULL,NULL
1003661,JAMES,P00262242,F,36-45,36,1,Midlands,Northern,Govt,Clothing & Apparel,2,5288,NULL,NULL
1000146,FILLIS,P00089342,M,36-45,45,1,MatebeleLand North,Central,Hospitality,Clothing & Apparel,3,5288,NULL,NULL
1002071,MORTON,P00343042,F,46-50,49,0,Mashonaland West,Southern,Textile,Clothing & Apparel,4,5287,NULL,NULL
